Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 12:52:05.049,fe:77:90:13:0e:6b, 2015-01-01 00:34:31.505, 0, 0.958, -0.229, 0, 0, 0, , , , , , , 2.917, -1.879, -91.005, -9.773, -53.267, 12.807, 26.7, 0.43317, 0.55054, -0.55981, -0.44244,
 12:52:05.053,ea:e4:fd:d7:dc:2a, 2015-01-01 00:34:29.415, -0.003, 1.001, -0.006, 0, 0, 0, , , , , , , -0.731, 0.401, -179.588, 0.180, -77.693, 18.280, 30.85, 0.0014, 0.00381, -0.70737, -0.70676,
 12:52:05.171,ea:e4:fd:d7:dc:2a, 2015-01-01 00:34:29.805, -0.006, 0.998, -0.004, 0, 0, 0, , , , , , , -0.824, 0.396, -179.588, 0.180, -77.693, 18.280, 30.85, 0.0014, 0.00381, -0.70737, -0.70676,
 12:52:05.171,cd:75:20:e1:ef:ef, 2015-01-01 00:34:30.500, 0.099, 0.972, -0.182, 0, 0, 0, , , , , , , 0.132, 0.044, -13.865, -26.233, -80.887, -61.720, 28.91, 0.63821, 0.75864, -0.12469, -0.03845,
 12:52:05.199,fe:77:90:13:0e:6b, 2015-01-01 00:34:31.505, 0.002, 0.96, -0.222, 0, 0, 0, , , , , , , 2.906, -1.879, -91.011, -9.773, -53.267, 12.807, 26.7, 0.43317, 0.55054, -0.55981, -0.44244,
 12:52:05.231,ea:e4:fd:d7:dc:2a, 2015-01-01 00:34:29.805, -0.006, 1, 0.002, 0, 0, 0, , , , , , , -0.829, 0.396, -179.583, 0.180, -77.693, 18.280, 30.85, 0.0014, 0.00381, -0.70737, -0.70676,
 12:52:05.261,cd:75:20:e1:ef:ef, 2015-01-01 00:34:30.500, 0.099, 0.972, -0.184, 0, 0, 0, , , , , , , 0.132, 0.049, -13.87, -26.233, -80.887, -61.720, 28.91, 0.63821, 0.75864, -0.12469, -0.03845,
 12:52:05.319,fe:77:90:13:0e:6b, 2015-01-01 00:34:31.505, -0.003, 0.953, -0.223, 0, 0, 0, , , , , , , 2.884, -1.879, -90.994, -9.827, -53.460, 12.287, 26.7, 0.43317, 0.55054, -0.55981, -0.44244,
 12:52:05.349,fe:77:90:13:0e:6b, 2015-01-01 00:34:31.505, -0.012, 0.96, -0.214, 0, 0, 0, , , , , , , 2.862, -1.879, -91.005, -9.827, -53.460, 12.287, 26.7, 0.43369, 0.55051, -0.55933, -0.4426,
 12:52:05.380,cd:75:20:e1:ef:ef, 2015-01-01 00:34:30.500, 0.099, 0.972, -0.181, 0, 0, 0, , , , , , , 0.132, 0.049, -13.87, -26.233, -80.887, -61.720, 28.91, 0.63809, 0.75873, -0.12473, -0.03857,
 12:52:05.382,ea:e4:fd:d7:dc:2a, 2015-01-01 00:34:29.805, -0.001, 1, -0.002, 0, 0, 0, , , , , , , -0.824, 0.396, -179.577, 0.087, -77.827, 18.020, 30.85, 0.0014, 0.00381, -0.70737, -0.70676,
 12:52:05.410,cd:75:20:e1:ef:ef, 2015-01-01 00:34:31.095, 0.1, 0.972, -0.184, 0, 0, 0, , , , , , , 0.137, 0.049, -13.876, -26.233, -80.887, -61.720, 28.91, 0.63809, 0.75873, -0.12473, -0.03857,
 12:52:05.440,fe:77:90:13:0e:6b, 2015-01-01 00:34:32.040, -0.013, 0.956, -0.21, 0, 0, 0, , , , , , , 2.807, -1.862, -90.983, -9.827, -53.460, 12.287, 26.7, 0.43369, 0.55051, -0.55933, -0.4426,
 12:52:05.442,ea:e4:fd:d7:dc:2a, 2015-01-01 00:34:29.805, -0.003, 0.999, -0.002, 0, 0, 0, , , , , , , -0.857, 0.385, -179.588, 0.087, -77.827, 18.020, 30.85, 0.0014, 0.00363, -0.70685, -0.70728,
 12:52:05.528,fe:77:90:13:0e:6b, 2015-01-01 00:34:32.040, -0.017, 0.964, -0.214, 0, 0, 0, , , , , , , 2.763, -1.846, -90.994, -9.827, -53.460, 12.287, 26.7, 0.43369, 0.55051, -0.55933, -0.4426,
 12:52:05.530,cd:75:20:e1:ef:ef, 2015-01-01 00:34:31.095, 0.099, 0.972, -0.181, 0, 0, 0, , , , , , , 0.137, 0.055, -13.876, -26.233, -80.887, -61.720, 28.91, 0.63809, 0.75873, -0.12473, -0.03857,
 12:52:05.561,ea:e4:fd:d7:dc:2a, 2015-01-01 00:34:30.190, -0.001, 1, 0.002, 0, 0, 0, , , , , , , -0.879, 0.368, -179.555, 0.087, -77.827, 18.020, 30.85, 0.0014, 0.00363, -0.70685, -0.70728,
 12:52:05.650,cd:75:20:e1:ef:ef, 2015-01-01 00:34:31.095, 0.099, 0.971, -0.184, 0, 0, 0, , , , , , , 0.137, 0.055, -13.876, -26.227, -80.653, -61.967, 28.91, 0.63809, 0.75873, -0.12473, -0.03857,
 12:52:05.650,fe:77:90:13:0e:6b, 2015-01-01 00:34:32.040, -0.008, 0.961, -0.206, 0, 0, 0, , , , , , , 2.73, -1.829, -91.027, -9.827, -53.460, 12.287, 26.7, 0.43369, 0.55051, -0.55933, -0.4426,
 12:52:05.652,ea:e4:fd:d7:dc:2a, 2015-01-01 00:34:30.190, 0, 0.997, 0.003, 0, 0, 0, , , , , , , -0.879, 0.368, -179.544, 0.087, -77.827, 18.020, 30.85, 0.0014, 0.00363, -0.70685, -0.70728,
 12:52:05.740,cd:75:20:e1:ef:ef, 2015-01-01 00:34:31.095, 0.1, 0.972, -0.185, 0, 0, 0, , , , , , , 0.143, 0.055, -13.876, -26.227, -80.653, -61.967, 28.91, 0.63806, 0.75876, -0.12476, -0.03867,
 12:52:05.740,fe:77:90:13:0e:6b, 2015-01-01 00:34:32.040, -0.006, 0.958, -0.193, 0, 0, 0, , , , , , , 2.697, -1.813, -91.099, -9.347, -53.407, 11.000, 26.7, 0.43369, 0.55051, -0.55933, -0.4426,
 12:52:05.772,ea:e4:fd:d7:dc:2a, 2015-01-01 00:34:30.190, -0.007, 0.993, 0.004, 0, 0, 0, , , , , , , -0.884, 0.363, -179.528, 0.027, -77.433, 17.893, 30.85, 0.0014, 0.00363, -0.70685, -0.70728,
 12:52:05.830,cd:75:20:e1:ef:ef, 2015-01-01 00:34:31.540, 0.099, 0.972, -0.18, 0, 0, 0, , , , , , , 0.143, 0.055, -13.881, -26.227, -80.653, -61.967, 28.91, 0.63806, 0.75876, -0.12476, -0.03867,
 12:52:05.832,ea:e4:fd:d7:dc:2a, 2015-01-01 00:34:30.190, -0.003, 0.999, 0.001, 0, 0, 0, , , , , , , -0.906, 0.352, -179.5, 0.027, -77.433, 17.893, 30.85, 0.00211, 0.00394, -0.7066, -0.70752,
 12:52:05.918,fe:77:90:13:0e:6b, 2015-01-01 00:34:32.040, -0.01, 0.962, -0.2, 3.784, 2.258, 1.526, , , , , , , 2.62, -1.791, -91.104, -9.347, -53.407, 11.000, 26.7, 0.43402, 0.54944, -0.55853, -0.44461,
 12:52:05.950,cd:75:20:e1:ef:ef, 2015-01-01 00:34:31.540, 0.1, 0.971, -0.185, 0, 0, 0, , , , , , , 0.137, 0.06, -13.881, -26.227, -80.653, -61.967, 28.91, 0.63806, 0.75876, -0.12476, -0.03867,
 12:52:05.950,fe:77:90:13:0e:6b, 2015-01-01 00:34:32.515, -0.004, 0.965, -0.207, 2.869, 1.221, 1.77, , , , , , , 2.565, -1.774, -91.11, -9.347, -53.407, 11.000, 26.7, 0.43402, 0.54944, -0.55853, -0.44461,
 12:52:05.982,ea:e4:fd:d7:dc:2a, 2015-01-01 00:34:30.580, -0.001, 0.996, 0.003, 0, 0, 0, , , , , , , -0.934, 0.335, -179.506, 0.027, -77.433, 17.893, 30.85, 0.00211, 0.00394, -0.7066, -0.70752,
 12:52:06.011,cd:75:20:e1:ef:ef, 2015-01-01 00:34:31.540, 0.099, 0.972, -0.18, 0, 0, 0, , , , , , , 0.143, 0.06, -13.881, -26.227, -80.653, -61.967, 28.91, 0.63806, 0.75876, -0.12476, -0.03867,
 12:52:06.043,ea:e4:fd:d7:dc:2a, 2015-01-01 00:34:30.580, -0.002, 0.999, 0.003, 0, 0, 0, , , , , , , -0.934, 0.335, -179.506, 0.027, -77.433, 17.893, 30.85, 0.00211, 0.00394, -0.7066, -0.70752,
 12:52:06.069,fe:77:90:13:0e:6b, 2015-01-01 00:34:32.515, -0.002, 0.96, -0.211, 3.357, 2.014, 0.366, , , , , , , 2.505, -1.763, -91.082, -9.347, -53.407, 11.000, 26.7, 0.43402, 0.54944, -0.55853, -0.44461,
 12:52:06.130,cd:75:20:e1:ef:ef, 2015-01-01 00:34:31.540, 0.1, 0.972, -0.183, 0, 0, 0, , , , , , , 0.143, 0.06, -13.881, -26.013, -80.273, -62.213, 28.91, 0.63806, 0.75876, -0.12476, -0.03867,
 12:52:06.162,ea:e4:fd:d7:dc:2a, 2015-01-01 00:34:30.580, 0, 0.997, 0.001, 0, 0, 0, , , , , , , -0.939, 0.335, -179.506, 0.240, -77.460, 17.847, 30.85, 0.0022, 0.00378, -0.70636, -0.70776,
 12:52:06.219,fe:77:90:13:0e:6b, 2015-01-01 00:34:32.515, -0.003, 0.957, -0.213, 2.625, 0.732, 1.099, , , , , , , 2.466, -1.758, -91.06, -9.347, -53.407, 11.000, 26.7, 0.43402, 0.54944, -0.55853, -0.44461,
 12:52:06.221,cd:75:20:e1:ef:ef, 2015-01-01 00:34:31.540, 0.1, 0.972, -0.183, 0, 0, 0, , , , , , , 0.143, 0.06, -13.881, -26.013, -80.273, -62.213, 28.91, 0.63803, 0.75879, -0.12473, -0.03873,
 12:52:06.251,ea:e4:fd:d7:dc:2a, 2015-01-01 00:34:30.905, -0.005, 0.997, 0.003, 0, 0, 0, , , , , , , -0.939, 0.335, -179.511, 0.240, -77.460, 17.847, 30.85, 0.0022, 0.00378, -0.70636, -0.70776,
 12:52:06.279,fe:77:90:13:0e:6b, 2015-01-01 00:34:32.515, -0.001, 0.955, -0.212, 2.258, 0.671, 0.305, , , , , , , 2.439, -1.763, -91.066, -9.887, -53.380, 11.960, 26.7, 0.43402, 0.54944, -0.55853, -0.44461,
 12:52:06.340,cd:75:20:e1:ef:ef, 2015-01-01 00:34:32.020, 0.1, 0.971, -0.179, 0, 0, 0, , , , , , , 0.143, 0.06, -13.881, -26.013, -80.273, -62.213, 28.91, 0.63803, 0.75879, -0.12473, -0.03873,
 12:52:06.369,fe:77:90:13:0e:6b, 2015-01-01 00:34:32.515, -0.005, 0.955, -0.217, 3.113, 0.244, 0, , , , , , , 2.422, -1.769, -91.071, -9.887, -53.380, 11.960, 26.7, 0.43503, 0.54898, -0.5575, -0.4455,
 12:52:06.371,ea:e4:fd:d7:dc:2a, 2015-01-01 00:34:30.905, -0.009, 0.999, 0.004, 0, 0, 0, , , , , , , -1.044, 0.357, -179.517, 0.240, -77.460, 17.847, 30.85, 0.0022, 0.00378, -0.70636, -0.70776,
 12:52:06.431,cd:75:20:e1:ef:ef, 2015-01-01 00:34:32.020, 0.1, 0.973, -0.186, 0, 0, 0, , , , , , , 0.143, 0.066, -13.881, -26.013, -80.273, -62.213, 28.91, 0.63803, 0.75879, -0.12473, -0.03873,
 12:52:06.459,fe:77:90:13:0e:6b, 2015-01-01 00:34:33.055, -0.005, 0.948, -0.218, 3.479, -2.197, 0.549, , , , , , , 2.417, -1.769, -91.071, -9.887, -53.380, 11.960, 26.7, 0.43503, 0.54898, -0.5575, -0.4455,
 12:52:06.463,ea:e4:fd:d7:dc:2a, 2015-01-01 00:34:30.905, -0.007, 0.996, 0.009, 0, 0, 0, , , , , , , -1.159, 0.401, -179.511, 0.180, -77.833, 18.220, 30.85, 0.0022, 0.00378, -0.70636, -0.70776,
 12:52:06.548,fe:77:90:13:0e:6b, 2015-01-01 00:34:33.055, -0.01, 0.964, -0.23, 7.08, 0.366, 0.549, , , , , , , 2.983, -1.758, -91.148, -9.887, -53.380, 11.960, 26.7, 0.43503, 0.54898, -0.5575, -0.4455,
 12:52:06.550,cd:75:20:e1:ef:ef, 2015-01-01 00:34:32.020, 0.098, 0.97, -0.18, 0, 0, 0, , , , , , , 0.143, 0.066, -13.881, -26.013, -80.273, -62.213, 28.91, 0.63803, 0.75879, -0.12473, -0.03873,
 12:52:06.582,ea:e4:fd:d7:dc:2a, 2015-01-01 00:34:31.265, -0.001, 0.997, 0.013, 0, 0, 0, , , , , , , -1.28, 0.412, -179.456, 0.180, -77.833, 18.220, 30.85, 0.00208, 0.00458, -0.70419, -0.70993,
 12:52:06.641,ea:e4:fd:d7:dc:2a, 2015-01-01 00:34:31.265, -0.003, 1.001, 0.021, 0, 0, 0, , , , , , , -1.538, 0.401, -179.374, 0.180, -77.833, 18.220, 30.85, 0.00208, 0.00458, -0.70419, -0.70993,
 12:52:06.641,cd:75:20:e1:ef:ef, 2015-01-01 00:34:32.020, 0.096, 0.971, -0.179, 0, 0, 0, , , , , , , 0.143, 0.066, -13.881, -25.853, -80.420, -61.780, 28.91, 0.63803, 0.75879, -0.12473, -0.03873,
 12:52:06.669,fe:77:90:13:0e:6b, 2015-01-01 00:34:33.055, 0.002, 0.956, -0.24, 3.418, -0.366, 1.831, , , , , , , 3.334, -1.906, -91.192, -9.887, -53.380, 11.960, 26.7, 0.43503, 0.54898, -0.5575, -0.4455,
 12:52:06.759,fe:77:90:13:0e:6b, 2015-01-01 00:34:33.055, 0.006, 0.939, -0.232, 4.028, -0.122, 2.441, , , , , , , 3.389, -1.934, -91.23, -10.093, -53.253, 12.947, 26.7, 0.43503, 0.54898, -0.5575, -0.4455,
 12:52:06.761,ea:e4:fd:d7:dc:2a, 2015-01-01 00:34:31.265, -0.004, 0.997, 0.024, 0, 0, 0, , , , , , , -1.774, 0.39, -179.374, 0.180, -77.833, 18.220, 30.85, 0.00208, 0.00458, -0.70419, -0.70993,
 12:52:06.821,cd:75:20:e1:ef:ef, 2015-01-01 00:34:32.020, 0.099, 0.97, -0.182, 0, 0, 0, , , , , , , 0.143, 0.071, -13.881, -25.853, -80.420, -61.780, 28.91, 0.63803, 0.75879, -0.12469, -0.03876,
 12:52:06.849,cd:75:20:e1:ef:ef, 2015-01-01 00:34:32.525, 0.098, 0.973, -0.183, 0, 0, 0, , , , , , , 0.148, 0.077, -13.881, -25.853, -80.420, -61.780, 28.91, 0.63803, 0.75879, -0.12469, -0.03876,
 12:52:06.849,fe:77:90:13:0e:6b, 2015-01-01 00:34:33.055, -0.006, 0.966, -0.237, 3.113, 1.099, -0.122, , , , , , , 3.373, -1.945, -91.214, -10.093, -53.253, 12.947, 26.7, 0.43069, 0.55118, -0.56259, -0.44052,
 12:52:06.851,ea:e4:fd:d7:dc:2a, 2015-01-01 00:34:31.265, 0.001, 1.003, 0.026, 0, 0, 0, , , , , , , -1.901, 0.396, -179.423, 0.320, -76.927, 17.333, 30.85, 0.00208, 0.00458, -0.70419, -0.70993,
 12:52:06.939,cd:75:20:e1:ef:ef, 2015-01-01 00:34:32.525, 0.099, 0.971, -0.18, 0, 0, 0, , , , , , , 0.148, 0.077, -13.881, -25.853, -80.420, -61.780, 28.91, 0.63803, 0.75879, -0.12469, -0.03876,
 12:52:06.939,fe:77:90:13:0e:6b, 2015-01-01 00:34:33.530, 0.006, 0.945, -0.245, 3.357, -3.845, -0.488, , , , , , , 3.4, -1.928, -91.258, -10.093, -53.253, 12.947, 26.7, 0.43069, 0.55118, -0.56259, -0.44052,
 12:52:06.971,ea:e4:fd:d7:dc:2a, 2015-01-01 00:34:31.680, -0.005, 0.999, 0.026, 0, 0, 0, , , , , , , -1.978, 0.385, -179.462, 0.320, -76.927, 17.333, 30.85, 0.00214, 0.00427, -0.69983, -0.7142,
 12:52:07.031,cd:75:20:e1:ef:ef, 2015-01-01 00:34:32.525, 0.099, 0.972, -0.184, 0, 0, 0, , , , , , , 0.143, 0.082, -13.881, -25.853, -80.420, -61.780, 28.91, 0.63803, 0.75879, -0.12469, -0.03876,
 12:52:07.059,fe:77:90:13:0e:6b, 2015-01-01 00:34:33.530, 0, 0.952, -0.249, 2.014, -0.244, -0.061, , , , , , , 3.571, -1.802, -91.516, -10.093, -53.253, 12.947, 26.7, 0.43069, 0.55118, -0.56259, -0.44052,
 12:52:07.061,ea:e4:fd:d7:dc:2a, 2015-01-01 00:34:31.680, -0.001, 0.995, 0.024, 0, 0, 0, , , , , , , -2, 0.379, -179.511, 0.320, -76.927, 17.333, 30.85, 0.00214, 0.00427, -0.69983, -0.7142,
 12:52:07.151,cd:75:20:e1:ef:ef, 2015-01-01 00:34:32.525, 0.098, 0.972, -0.182, 0, 0, 0, , , , , , , 0.143, 0.082, -13.881, -25.913, -80.400, -61.887, 28.91, 0.63803, 0.75879, -0.12469, -0.03876,
 12:52:07.182,ea:e4:fd:d7:dc:2a, 2015-01-01 00:34:31.680, 0, 0.995, 0.027, 0, 0, 0, , , , , , , -2.021, 0.406, -179.566, 0.320, -76.927, 17.333, 30.85, 0.00214, 0.00427, -0.69983, -0.7142,
 12:52:07.239,fe:77:90:13:0e:6b, 2015-01-01 00:34:33.530, 0.007, 0.952, -0.25, -0.793, 4.822, 0, , , , , , , 3.477, -1.862, -91.263, -10.093, -53.253, 12.947, 26.7, 0.43069, 0.55118, -0.56259, -0.44052,
 12:52:07.248,ea:e4:fd:d7:dc:2a, 2015-01-01 00:34:31.680, -0.015, 0.992, 0.024, 0, 0, 0, , , , , , , -2.049, 0.434, -179.632, 0.320, -77.527, 17.540, 30.85, 0.00214, 0.00427, -0.69983, -0.7142,
 12:52:07.268,fe:77:90:13:0e:6b, 2015-01-01 00:34:33.530, 0.016, 0.954, -0.243, 4.333, 15.991, 9.888, , , , , , , 3.439, -2.543, -89.396, -9.460, -53.533, 13.573, 26.7, 0.43069, 0.55118, -0.56259, -0.44052,
 12:52:07.270,cd:75:20:e1:ef:ef, 2015-01-01 00:34:32.525, 0.099, 0.972, -0.183, 0, 0, 0, , , , , , , 0.148, 0.082, -13.887, -25.913, -80.400, -61.887, 28.91, 0.638, 0.75882, -0.12463, -0.03888,
 12:52:07.358,fe:77:90:13:0e:6b, 2015-01-01 00:34:33.530, 0.016, 0.955, -0.247, -3.174, 13.306, -0.122, , , , , , , 3.246, -3.378, -88.116, -9.460, -53.533, 13.573, 26.7, 0.45264, 0.56116, -0.54987, -0.4216,
 12:52:07.360,cd:75:20:e1:ef:ef, 2015-01-01 00:34:33.030, 0.095, 0.971, -0.18, 0, 0, 0, , , , , , , 0.148, 0.082, -13.887, -25.913, -80.400, -61.887, 28.91, 0.638, 0.75882, -0.12463, -0.03888,
 12:52:07.362,ea:e4:fd:d7:dc:2a, 2015-01-01 00:34:31.680, -0.01, 1, 0.026, 0, 0, 0, , , , , , , -2.06, 0.439, -179.637, 0.320, -77.527, 17.540, 30.85, 0.00082, 0.00363, -0.6994, -0.71463,
 12:52:07.420,cd:75:20:e1:ef:ef, 2015-01-01 00:34:33.030, 0.097, 0.972, -0.18, 0, 0, 0, , , , , , , 0.143, 0.088, -13.887, -25.913, -80.400, -61.887, 28.91, 0.638, 0.75882, -0.12463, -0.03888,
 12:52:07.452,ea:e4:fd:d7:dc:2a, 2015-01-01 00:34:32.130, -0.01, 0.997, 0.023, 0, 0, 0, , , , , , , -2.076, 0.461, -179.637, 0.320, -77.527, 17.540, 30.85, 0.00082, 0.00363, -0.6994, -0.71463,
 12:52:07.510,fe:77:90:13:0e:6b, 2015-01-01 00:34:34.035, 0.02, 0.96, -0.235, -7.019, 0.366, -0.61, , , , , , , 2.598, -3.389, -87.534, -9.460, -53.533, 13.573, 26.7, 0.45264, 0.56116, -0.54987, -0.4216,
 12:52:07.540,fe:77:90:13:0e:6b, 2015-01-01 00:34:34.035, 0.017, 0.951, -0.209, -3.235, -4.883, -1.892, , , , , , , 1.835, -3.17, -87.786, -9.460, -53.533, 13.573, 26.7, 0.45264, 0.56116, -0.54987, -0.4216,
