Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 14:03:17.510,fe:77:90:13:0e:6b, 2015-01-01 00:57:05.050, -0.179, 0.844, -0.453, 0, 0, 0, , , , , , , -2.84, 0.412, 1.241, 11.340, -58.487, 16.160, 27.38, 0.51047, 0.85483, 0.05655, -0.07327,
 14:03:17.512,ea:e4:fd:d7:dc:2a, 2015-01-01 00:02:40.585, 0.19, 0.976, -0.071, 0, 0, 0, , , , , , , -0.978, -0.247, 44.055, -3.387, -67.667, -3.587, 30.61, 0.60196, 0.70078, 0.216, 0.31589,
 14:03:17.537,cd:75:20:e1:ef:ef, 2015-01-01 00:58:27.310, 0.152, 0.975, 0.166, 0, 0, 0, , , , , , , 0.709, -0.242, -26.439, -26.100, -55.413, -45.753, 28.69, 0.75394, 0.61169, -0.20178, -0.12863,
 14:03:17.634,fe:77:90:13:0e:6b, 2015-01-01 00:57:05.050, -0.18, 0.843, -0.451, 0, 0, 0, , , , , , , -2.845, 0.417, 1.236, 11.567, -58.807, 15.920, 27.38, 0.51047, 0.85483, 0.05655, -0.07327,
 14:03:17.638,ea:e4:fd:d7:dc:2a, 2015-01-01 00:02:40.585, 0.191, 0.975, -0.069, 0, 0, 0, , , , , , , -0.972, -0.253, 44.083, -3.387, -67.193, -3.727, 30.61, 0.60196, 0.70078, 0.216, 0.31589,
 14:03:17.660,cd:75:20:e1:ef:ef, 2015-01-01 00:58:27.310, 0.15, 0.975, 0.165, 0, 0, 0, , , , , , , 0.714, -0.247, -26.422, -26.100, -55.413, -45.753, 28.69, 0.75394, 0.61169, -0.20178, -0.12863,
 14:03:17.722,ea:e4:fd:d7:dc:2a, 2015-01-01 00:02:40.585, 0.19, 0.976, -0.071, 0, 0, 0, , , , , , , -0.978, -0.264, 44.105, -3.387, -67.193, -3.727, 30.61, 0.60162, 0.70062, 0.21643, 0.31659,
 14:03:17.756,fe:77:90:13:0e:6b, 2015-01-01 00:57:05.050, -0.18, 0.844, -0.454, 0, 0, 0, , , , , , , -2.845, 0.417, 1.236, 11.567, -58.807, 15.920, 27.38, 0.51056, 0.8548, 0.05627, -0.07343,
 14:03:17.778,cd:75:20:e1:ef:ef, 2015-01-01 00:58:27.310, 0.151, 0.975, 0.167, 0, 0, 0, , , , , , , 0.72, -0.247, -26.406, -25.733, -55.900, -45.760, 28.69, 0.75394, 0.61169, -0.20178, -0.12863,
 14:03:17.838,cd:75:20:e1:ef:ef, 2015-01-01 00:58:27.310, 0.153, 0.975, 0.168, 0, 0, 0, , , , , , , 0.725, -0.253, -26.389, -25.733, -55.900, -45.760, 28.69, 0.75394, 0.61197, -0.20148, -0.12802,
 14:03:17.840,fe:77:90:13:0e:6b, 2015-01-01 00:57:05.555, -0.181, 0.842, -0.452, 0, 0, 0, , , , , , , -2.851, 0.423, 1.236, 11.567, -58.807, 15.920, 27.38, 0.51056, 0.8548, 0.05627, -0.07343,
 14:03:17.872,ea:e4:fd:d7:dc:2a, 2015-01-01 00:02:40.975, 0.194, 0.978, -0.069, 0, 0, 0, , , , , , , -0.978, -0.269, 44.132, -3.387, -67.193, -3.727, 30.61, 0.60162, 0.70062, 0.21643, 0.31659,
 14:03:17.899,fe:77:90:13:0e:6b, 2015-01-01 00:57:05.555, -0.184, 0.842, -0.452, 0, 0, 0, , , , , , , -2.856, 0.423, 1.225, 11.567, -58.807, 15.920, 27.38, 0.51056, 0.8548, 0.05627, -0.07343,
 14:03:17.901,ea:e4:fd:d7:dc:2a, 2015-01-01 00:02:40.975, 0.191, 0.975, -0.069, 0, 0, 0, , , , , , , -0.978, -0.269, 44.165, -3.387, -67.193, -3.727, 30.61, 0.60162, 0.70062, 0.21643, 0.31659,
 14:03:17.929,cd:75:20:e1:ef:ef, 2015-01-01 00:58:27.850, 0.151, 0.974, 0.165, 0, 0, 0, , , , , , , 0.725, -0.253, -26.378, -25.733, -55.900, -45.760, 28.69, 0.75394, 0.61197, -0.20148, -0.12802,
 14:03:17.989,fe:77:90:13:0e:6b, 2015-01-01 00:57:05.555, -0.181, 0.842, -0.454, 0, 0, 0, , , , , , , -2.862, 0.428, 1.214, 11.567, -58.807, 15.920, 27.38, 0.51056, 0.8548, 0.05627, -0.07343,
 14:03:18.019,cd:75:20:e1:ef:ef, 2015-01-01 00:58:27.850, 0.152, 0.977, 0.167, 0, 0, 0, , , , , , , 0.731, -0.258, -26.367, -25.733, -55.900, -45.760, 28.69, 0.75394, 0.61197, -0.20148, -0.12802,
 14:03:18.026,ea:e4:fd:d7:dc:2a, 2015-01-01 00:02:40.975, 0.19, 0.978, -0.068, 0, 0, 0, , , , , , , -0.972, -0.269, 44.198, -3.587, -67.607, -2.747, 30.61, 0.60162, 0.70062, 0.21643, 0.31659,
 14:03:18.110,ea:e4:fd:d7:dc:2a, 2015-01-01 00:02:41.360, 0.19, 0.978, -0.068, 0, 0, 0, , , , , , , -0.972, -0.269, 44.225, -3.587, -67.607, -2.747, 30.61, 0.60123, 0.70044, 0.21713, 0.31723,
 14:03:18.138,cd:75:20:e1:ef:ef, 2015-01-01 00:58:27.850, 0.15, 0.975, 0.167, 0, 0, 0, , , , , , , 0.736, -0.264, -26.351, -25.733, -55.900, -45.760, 28.69, 0.75394, 0.61197, -0.20148, -0.12802,
 14:03:18.140,fe:77:90:13:0e:6b, 2015-01-01 00:57:05.555, -0.182, 0.842, -0.454, 0, 0, 0, , , , , , , -2.867, 0.423, 1.198, 11.220, -58.720, 15.600, 27.38, 0.51056, 0.8548, 0.05627, -0.07343,
 14:03:18.230,fe:77:90:13:0e:6b, 2015-01-01 00:57:05.555, -0.184, 0.843, -0.455, 0, 0, 0, , , , , , , -2.867, 0.428, 1.192, 11.220, -58.720, 15.600, 27.38, 0.51056, 0.8548, 0.05627, -0.07343,
 14:03:18.232,ea:e4:fd:d7:dc:2a, 2015-01-01 00:02:41.360, 0.19, 0.977, -0.066, 0, 0, 0, , , , , , , -0.978, -0.275, 44.253, -3.587, -67.607, -2.747, 30.61, 0.60123, 0.70044, 0.21713, 0.31723,
 14:03:18.259,cd:75:20:e1:ef:ef, 2015-01-01 00:58:27.850, 0.152, 0.975, 0.166, 0, 0, 0, , , , , , , 0.736, -0.264, -26.334, -25.807, -55.527, -45.780, 28.69, 0.75394, 0.61197, -0.20148, -0.12802,
 14:03:18.321,ea:e4:fd:d7:dc:2a, 2015-01-01 00:02:41.360, 0.19, 0.979, -0.064, 0, 0, 0, , , , , , , -0.972, -0.269, 44.291, -3.587, -67.607, -2.747, 30.61, 0.60123, 0.70044, 0.21713, 0.31723,
 14:03:18.349,cd:75:20:e1:ef:ef, 2015-01-01 00:58:27.850, 0.151, 0.975, 0.166, 0, 0, 0, , , , , , , 0.742, -0.264, -26.323, -25.807, -55.527, -45.780, 28.69, 0.75394, 0.61218, -0.20117, -0.12738,
 14:03:18.410,fe:77:90:13:0e:6b, 2015-01-01 00:57:05.555, -0.181, 0.843, -0.454, 0, 0, 0, , , , , , , -2.873, 0.428, 1.181, 11.220, -58.720, 15.600, 27.38, 0.51068, 0.85471, 0.05594, -0.0737,
 14:03:18.438,cd:75:20:e1:ef:ef, 2015-01-01 00:58:28.355, 0.149, 0.977, 0.167, 0, 0, 0, , , , , , , 0.747, -0.269, -26.307, -25.807, -55.527, -45.780, 28.69, 0.75394, 0.61218, -0.20117, -0.12738,
 14:03:18.440,fe:77:90:13:0e:6b, 2015-01-01 00:57:06.090, -0.186, 0.841, -0.454, 0, 0, 0, , , , , , , -2.873, 0.434, 1.17, 11.220, -58.720, 15.600, 27.38, 0.51068, 0.85471, 0.05594, -0.0737,
 14:03:18.443,ea:e4:fd:d7:dc:2a, 2015-01-01 00:02:41.360, 0.189, 0.979, -0.063, 0, 0, 0, , , , , , , -0.967, -0.269, 44.324, -3.580, -67.393, -2.360, 30.61, 0.60089, 0.70023, 0.21793, 0.31781,
 14:03:18.500,fe:77:90:13:0e:6b, 2015-01-01 00:57:06.090, -0.186, 0.84, -0.453, 0, 0, 0, , , , , , , -2.878, 0.439, 1.159, 11.220, -58.720, 15.600, 27.38, 0.51068, 0.85471, 0.05594, -0.0737,
 14:03:18.531,ea:e4:fd:d7:dc:2a, 2015-01-01 00:02:41.720, 0.191, 0.977, -0.061, 0, 0, 0, , , , , , , -0.967, -0.264, 44.363, -3.580, -67.393, -2.360, 30.61, 0.60089, 0.70023, 0.21793, 0.31781,
 14:03:18.590,cd:75:20:e1:ef:ef, 2015-01-01 00:58:28.355, 0.152, 0.974, 0.167, 0, 0, 0, , , , , , , 0.747, -0.269, -26.296, -25.807, -55.527, -45.780, 28.69, 0.75394, 0.61218, -0.20117, -0.12738,
 14:03:18.590,fe:77:90:13:0e:6b, 2015-01-01 00:57:06.090, -0.18, 0.847, -0.449, 0, 0, 0, , , , , , , -2.884, 0.439, 1.143, 11.220, -58.720, 15.600, 27.38, 0.51068, 0.85471, 0.05594, -0.0737,
 14:03:18.619,cd:75:20:e1:ef:ef, 2015-01-01 00:58:28.355, 0.151, 0.974, 0.167, 0, 0, 0, , , , , , , 0.753, -0.269, -26.274, -25.807, -55.527, -45.780, 28.69, 0.75394, 0.61218, -0.20117, -0.12738,
 14:03:18.650,ea:e4:fd:d7:dc:2a, 2015-01-01 00:02:41.720, 0.189, 0.978, -0.062, 0, 0, 0, , , , , , , -0.983, -0.269, 44.385, -3.580, -67.393, -2.360, 30.61, 0.60089, 0.70023, 0.21793, 0.31781,
 14:03:18.709,fe:77:90:13:0e:6b, 2015-01-01 00:57:06.090, -0.185, 0.846, -0.447, 0, 0, 0, , , , , , , -2.895, 0.445, 1.132, 11.100, -58.500, 15.707, 27.38, 0.51068, 0.85471, 0.05594, -0.0737,
 14:03:18.711,ea:e4:fd:d7:dc:2a, 2015-01-01 00:02:41.720, 0.189, 0.978, -0.059, 0, 0, 0, , , , , , , -1, -0.28, 44.412, -3.407, -67.613, -4.087, 30.61, 0.60089, 0.70023, 0.21793, 0.31781,
 14:03:18.799,fe:77:90:13:0e:6b, 2015-01-01 00:57:06.090, -0.184, 0.847, -0.449, 0, 0, 0, , , , , , , -2.906, 0.45, 1.115, 11.100, -58.500, 15.707, 27.38, 0.51093, 0.85455, 0.05554, -0.07416,
 14:03:18.799,cd:75:20:e1:ef:ef, 2015-01-01 00:58:28.355, 0.15, 0.975, 0.167, 0, 0, 0, , , , , , , 0.753, -0.269, -26.263, -25.687, -55.973, -45.153, 28.69, 0.75394, 0.61218, -0.20117, -0.12738,
 14:03:18.831,cd:75:20:e1:ef:ef, 2015-01-01 00:58:28.355, 0.151, 0.972, 0.166, 0, 0, 0, , , , , , , 0.758, -0.275, -26.246, -25.687, -55.973, -45.153, 28.69, 0.75394, 0.6124, -0.20084, -0.12686,
 14:03:18.833,ea:e4:fd:d7:dc:2a, 2015-01-01 00:02:41.720, 0.192, 0.976, -0.058, 0, 0, 0, , , , , , , -1.016, -0.286, 44.445, -3.407, -67.613, -4.087, 30.61, 0.60089, 0.6998, 0.21823, 0.31857,
 14:03:18.921,ea:e4:fd:d7:dc:2a, 2015-01-01 00:02:42.105, 0.189, 0.979, -0.058, 0, 0, 0, , , , , , , -1.038, -0.291, 44.473, -3.407, -67.613, -4.087, 30.61, 0.60089, 0.6998, 0.21823, 0.31857,
 14:03:18.948,cd:75:20:e1:ef:ef, 2015-01-01 00:58:28.830, 0.151, 0.975, 0.165, 0, 0, 0, , , , , , , 0.758, -0.275, -26.23, -25.687, -55.973, -45.153, 28.69, 0.75394, 0.6124, -0.20084, -0.12686,
 14:03:18.950,fe:77:90:13:0e:6b, 2015-01-01 00:57:06.630, -0.18, 0.848, -0.45, 0, 0, 0, , , , , , , -2.917, 0.456, 1.11, 11.100, -58.500, 15.707, 27.38, 0.51093, 0.85455, 0.05554, -0.07416,
 14:03:19.008,cd:75:20:e1:ef:ef, 2015-01-01 00:58:28.830, 0.15, 0.976, 0.168, 0, 0, 0, , , , , , , 0.764, -0.275, -26.219, -25.687, -55.973, -45.153, 28.69, 0.75394, 0.6124, -0.20084, -0.12686,
 14:03:19.008,fe:77:90:13:0e:6b, 2015-01-01 00:57:06.630, -0.188, 0.842, -0.451, 0, 0, 0, , , , , , , -2.928, 0.456, 1.099, 11.100, -58.500, 15.707, 27.38, 0.51093, 0.85455, 0.05554, -0.07416,
 14:03:19.041,ea:e4:fd:d7:dc:2a, 2015-01-01 00:02:42.105, 0.189, 0.978, -0.06, 0, 0, 0, , , , , , , -1.055, -0.297, 44.5, -3.407, -67.613, -4.087, 30.61, 0.60089, 0.6998, 0.21823, 0.31857,
 14:03:19.130,fe:77:90:13:0e:6b, 2015-01-01 00:57:06.630, -0.184, 0.844, -0.45, 0, 0, 0, , , , , , , -2.933, 0.461, 1.088, 11.207, -58.667, 15.660, 27.38, 0.51093, 0.85455, 0.05554, -0.07416,
 14:03:19.133,ea:e4:fd:d7:dc:2a, 2015-01-01 00:02:42.105, 0.189, 0.978, -0.059, 0, 0, 0, , , , , , , -1.082, -0.308, 44.522, -3.560, -66.580, -4.467, 30.61, 0.60089, 0.6998, 0.21823, 0.31857,
 14:03:19.188,cd:75:20:e1:ef:ef, 2015-01-01 00:58:28.830, 0.151, 0.974, 0.167, 0, 0, 0, , , , , , , 0.769, -0.275, -26.202, -25.687, -55.973, -45.153, 28.69, 0.75394, 0.6124, -0.20084, -0.12686,
 14:03:19.250,fe:77:90:13:0e:6b, 2015-01-01 00:57:06.630, -0.187, 0.846, -0.448, 0, 0, 0, , , , , , , -2.939, 0.467, 1.071, 11.207, -58.667, 15.660, 27.38, 0.51114, 0.8544, 0.05533, -0.07449,
 14:03:19.252,ea:e4:fd:d7:dc:2a, 2015-01-01 00:02:42.465, 0.189, 0.979, -0.055, 0, 0, 0, , , , , , , -1.104, -0.319, 44.544, -3.560, -66.580, -4.467, 30.61, 0.60101, 0.69922, 0.21841, 0.3194,
 14:03:19.278,cd:75:20:e1:ef:ef, 2015-01-01 00:58:28.830, 0.149, 0.974, 0.168, 0, 0, 0, , , , , , , 0.769, -0.28, -26.186, -25.847, -55.847, -45.187, 28.69, 0.75394, 0.6124, -0.20084, -0.12686,
 14:03:19.310,ea:e4:fd:d7:dc:2a, 2015-01-01 00:02:42.465, 0.191, 0.978, -0.058, 0, 0, 0, , , , , , , -1.126, -0.324, 44.572, -3.560, -66.580, -4.467, 30.61, 0.60101, 0.69922, 0.21841, 0.3194,
 14:03:19.340,fe:77:90:13:0e:6b, 2015-01-01 00:57:07.045, -0.187, 0.845, -0.45, 0, 0, 0, , , , , , , -2.95, 0.472, 1.066, 11.207, -58.667, 15.660, 27.38, 0.51114, 0.8544, 0.05533, -0.07449,
