Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 16:50:56.013,ea:e4:fd:d7:dc:2a, 2015-01-01 00:29:14.485, -0.029, 0.996, -0.013, 0, 0, 0, , , , , , , -2.78, -0.209, 110.336, 10.067, -70.213, 7.613, 29.58, 0.39908, 0.41003, 0.59644, 0.56281,
 16:50:56.072,ea:e4:fd:d7:dc:2a, 2015-01-01 00:29:14.485, -0.039, 0.996, -0.006, 0, 0, 0, , , , , , , -2.802, -0.209, 110.418, 9.893, -70.347, 7.360, 29.58, 0.39908, 0.41003, 0.59644, 0.56281,
 16:50:56.099,fe:77:90:13:0e:6b, 2015-01-01 00:29:16.345, 0.005, 0.63, 0.806, -1.831, -0.854, 1.099, , , , , , , -68.478, 8.108, 162.971, 6.120, -12.293, -13.493, 27.77, 0.13754, 0.04947, 0.30984, 0.93942,
 16:50:56.130,cd:75:20:e1:ef:ef, 2015-01-01 00:29:15.245, 0.215, 0.975, 0.029, 0, 0, 0, , , , , , , 4.373, 0.665, -14.277, -21.127, -37.753, -51.167, 28.72, 0.71838, 0.67596, -0.16348, -0.01376,
 16:50:56.130,fe:77:90:13:0e:6b, 2015-01-01 00:29:16.345, 0.007, 0.629, 0.812, -0.732, -0.61, 2.441, , , , , , , -68.456, 8.113, 162.971, 6.120, -12.293, -13.493, 27.77, 0.13864, 0.05212, 0.31342, 0.93793,
 16:50:56.160,cd:75:20:e1:ef:ef, 2015-01-01 00:29:15.720, 0.216, 0.977, 0.031, 0, 0, 0, , , , , , , 4.373, 0.67, -14.282, -21.127, -37.753, -51.167, 28.72, 0.71838, 0.67596, -0.16348, -0.01376,
 16:50:56.193,ea:e4:fd:d7:dc:2a, 2015-01-01 00:29:14.485, -0.032, 1.004, -0.002, 0, 0, 0, , , , , , , -2.818, -0.209, 110.5, 9.893, -70.347, 7.360, 29.58, 0.39777, 0.40814, 0.59717, 0.56433,
 16:50:56.249,fe:77:90:13:0e:6b, 2015-01-01 00:29:16.820, 0.009, 0.615, 0.8, -0.977, 0.427, -2.197, , , , , , , -68.439, 8.113, 162.966, 6.120, -12.293, -13.493, 27.77, 0.13864, 0.05212, 0.31342, 0.93793,
 16:50:56.251,cd:75:20:e1:ef:ef, 2015-01-01 00:29:15.720, 0.218, 0.969, 0.04, 0, 0, 0, , , , , , , 4.378, 0.676, -14.277, -21.127, -37.753, -51.167, 28.72, 0.71838, 0.67596, -0.16348, -0.01376,
 16:50:56.282,ea:e4:fd:d7:dc:2a, 2015-01-01 00:29:14.900, -0.019, 0.996, -0.01, 0, 0, 0, , , , , , , -2.862, -0.264, 110.473, 9.893, -70.347, 7.360, 29.58, 0.39777, 0.40814, 0.59717, 0.56433,
 16:50:56.339,fe:77:90:13:0e:6b, 2015-01-01 00:29:16.820, 0.014, 0.624, 0.806, 1.953, -2.502, 0, , , , , , , -68.423, 8.119, 162.966, 6.120, -12.293, -13.493, 27.77, 0.13864, 0.05212, 0.31342, 0.93793,
 16:50:56.341,cd:75:20:e1:ef:ef, 2015-01-01 00:29:15.720, 0.215, 0.973, 0.029, 0, 0, 0, , , , , , , 4.384, 0.681, -14.277, -21.127, -37.753, -51.167, 28.72, 0.71838, 0.67596, -0.16348, -0.01376,
 16:50:56.401,ea:e4:fd:d7:dc:2a, 2015-01-01 00:29:14.900, -0.024, 0.996, -0.005, 0, 0, 0, , , , , , , -2.911, -0.264, 110.61, 9.893, -70.347, 7.360, 29.58, 0.39777, 0.40814, 0.59717, 0.56433,
 16:50:56.460,fe:77:90:13:0e:6b, 2015-01-01 00:29:16.820, 0.015, 0.627, 0.793, -1.892, 1.038, 0.916, , , , , , , -68.395, 8.113, 162.96, 6.267, -12.673, -13.687, 27.77, 0.13864, 0.05212, 0.31342, 0.93793,
 16:50:56.492,ea:e4:fd:d7:dc:2a, 2015-01-01 00:29:14.900, -0.026, 1, -0.01, 0, 0, 0, , , , , , , -2.933, -0.275, 110.698, 9.893, -70.347, 7.360, 29.58, 0.39777, 0.40814, 0.59717, 0.56433,
 16:50:56.520,cd:75:20:e1:ef:ef, 2015-01-01 00:29:15.720, 0.212, 0.975, 0.023, 0, 0, 0, , , , , , , 4.395, 0.676, -14.282, -21.693, -37.627, -50.007, 28.72, 0.71838, 0.67596, -0.16348, -0.01376,
 16:50:56.550,fe:77:90:13:0e:6b, 2015-01-01 00:29:16.820, 0.012, 0.629, 0.798, -1.587, 1.648, 1.526, , , , , , , -68.368, 8.108, 162.96, 6.267, -12.673, -13.687, 27.77, 0.13867, 0.05237, 0.31421, 0.93765,
 16:50:56.551,cd:75:20:e1:ef:ef, 2015-01-01 00:29:15.720, 0.211, 0.975, 0.028, 0, 0, 0, , , , , , , 4.4, 0.676, -14.282, -21.693, -37.627, -50.007, 28.72, 0.71823, 0.67612, -0.16342, -0.01379,
 16:50:56.614,ea:e4:fd:d7:dc:2a, 2015-01-01 00:29:14.900, -0.026, 0.994, -0.016, 0, 0, 0, , , , , , , -2.933, -0.286, 110.786, 10.107, -70.180, 7.707, 29.58, 0.39612, 0.40643, 0.59756, 0.56631,
 16:50:56.670,cd:75:20:e1:ef:ef, 2015-01-01 00:29:16.230, 0.212, 0.975, 0.027, 0, 0, 0, , , , , , , 4.406, 0.681, -14.282, -21.693, -37.627, -50.007, 28.72, 0.71823, 0.67612, -0.16342, -0.01379,
 16:50:56.670,fe:77:90:13:0e:6b, 2015-01-01 00:29:17.235, 0.012, 0.63, 0.804, -1.526, 1.221, 0.305, , , , , , , -68.34, 8.102, 162.955, 6.267, -12.673, -13.687, 27.77, 0.13867, 0.05237, 0.31421, 0.93765,
 16:50:56.701,ea:e4:fd:d7:dc:2a, 2015-01-01 00:29:15.320, -0.025, 0.997, -0.01, 0, 0, 0, , , , , , , -2.944, -0.286, 110.869, 10.107, -70.180, 7.707, 29.58, 0.39612, 0.40643, 0.59756, 0.56631,
 16:50:56.729,fe:77:90:13:0e:6b, 2015-01-01 00:29:17.235, 0.002, 0.624, 0.802, 0, 0, 0, , , , , , , -68.318, 8.102, 162.955, 6.267, -12.673, -13.687, 27.77, 0.13867, 0.05237, 0.31421, 0.93765,
 16:50:56.760,cd:75:20:e1:ef:ef, 2015-01-01 00:29:16.230, 0.209, 0.973, 0.032, 0, 0, 0, , , , , , , 4.411, 0.687, -14.282, -21.693, -37.627, -50.007, 28.72, 0.71823, 0.67612, -0.16342, -0.01379,
 16:50:56.822,ea:e4:fd:d7:dc:2a, 2015-01-01 00:29:15.320, -0.024, 0.996, -0.005, 0, 0, 0, , , , , , , -2.966, -0.286, 110.945, 10.107, -70.180, 7.707, 29.58, 0.39612, 0.40643, 0.59756, 0.56631,
 16:50:56.850,fe:77:90:13:0e:6b, 2015-01-01 00:29:17.235, 0.005, 0.632, 0.807, 0, 0, 0, , , , , , , -68.297, 8.102, 162.949, 6.267, -12.673, -13.687, 27.77, 0.13867, 0.05237, 0.31421, 0.93765,
 16:50:56.881,cd:75:20:e1:ef:ef, 2015-01-01 00:29:16.230, 0.214, 0.975, 0.024, 0, 0, 0, , , , , , , 4.417, 0.692, -14.277, -21.513, -37.407, -49.853, 28.72, 0.71823, 0.67612, -0.16342, -0.01379,
 16:50:56.883,ea:e4:fd:d7:dc:2a, 2015-01-01 00:29:15.320, -0.026, 0.994, -0.004, 0, 0, 0, , , , , , , -3.005, -0.269, 110.94, 9.900, -69.833, 7.367, 29.58, 0.39612, 0.40643, 0.59756, 0.56631,
 16:50:56.939,fe:77:90:13:0e:6b, 2015-01-01 00:29:17.235, 0.01, 0.622, 0.808, 0, 0, 0, , , , , , , -68.286, 8.108, 162.949, 6.087, -12.533, -12.920, 27.77, 0.13867, 0.05237, 0.31421, 0.93765,
 16:50:56.971,cd:75:20:e1:ef:ef, 2015-01-01 00:29:16.230, 0.212, 0.975, 0.028, 0, 0, 0, , , , , , , 4.422, 0.698, -14.282, -21.513, -37.407, -49.853, 28.72, 0.71805, 0.67633, -0.1633, -0.01389,
 16:50:57.003,ea:e4:fd:d7:dc:2a, 2015-01-01 00:29:15.320, -0.026, 0.999, -0.006, 0, 0, 0, , , , , , , -3.054, -0.264, 111.05, 9.900, -69.833, 7.367, 29.58, 0.39542, 0.40457, 0.59793, 0.56775,
 16:50:57.061,cd:75:20:e1:ef:ef, 2015-01-01 00:29:16.645, 0.214, 0.973, 0.032, 0, 0, 0, , , , , , , 4.427, 0.703, -14.282, -21.513, -37.407, -49.853, 28.72, 0.71805, 0.67633, -0.1633, -0.01389,
 16:50:57.091,ea:e4:fd:d7:dc:2a, 2015-01-01 00:29:15.705, -0.029, 1, -0.004, 0, 0, 0, , , , , , , -3.071, -0.264, 111.138, 9.900, -69.833, 7.367, 29.58, 0.39542, 0.40457, 0.59793, 0.56775,
 16:50:57.149,fe:77:90:13:0e:6b, 2015-01-01 00:29:17.235, 0.011, 0.626, 0.802, 0, 0, 0, , , , , , , -68.269, 8.108, 162.949, 6.087, -12.533, -12.920, 27.77, 0.13873, 0.05243, 0.31497, 0.93738,
 16:50:57.150,cd:75:20:e1:ef:ef, 2015-01-01 00:29:16.645, 0.214, 0.973, 0.029, 0, 0, 0, , , , , , , 4.438, 0.703, -14.282, -21.513, -37.407, -49.853, 28.72, 0.71805, 0.67633, -0.1633, -0.01389,
 16:50:57.179,fe:77:90:13:0e:6b, 2015-01-01 00:29:17.715, 0.008, 0.626, 0.797, 0, 0, 0, , , , , , , -68.242, 8.113, 162.944, 6.087, -12.533, -12.920, 27.77, 0.13873, 0.05243, 0.31497, 0.93738,
 16:50:57.212,ea:e4:fd:d7:dc:2a, 2015-01-01 00:29:15.705, -0.026, 1, -0.003, 0, 0, 0, , , , , , , -3.076, -0.275, 111.226, 9.900, -69.833, 7.367, 29.58, 0.39542, 0.40457, 0.59793, 0.56775,
 16:50:57.270,fe:77:90:13:0e:6b, 2015-01-01 00:29:17.715, 0.006, 0.623, 0.799, 0, 0, 0, , , , , , , -68.22, 8.113, 162.944, 6.087, -12.533, -12.920, 27.77, 0.13873, 0.05243, 0.31497, 0.93738,
 16:50:57.270,cd:75:20:e1:ef:ef, 2015-01-01 00:29:16.645, 0.213, 0.973, 0.022, 0, 0, 0, , , , , , , 4.444, 0.703, -14.282, -21.513, -37.407, -49.853, 28.72, 0.71805, 0.67633, -0.1633, -0.01389,
 16:50:57.303,ea:e4:fd:d7:dc:2a, 2015-01-01 00:29:15.705, -0.018, 0.999, -0.001, 0, 0, 0, , , , , , , -3.098, -0.275, 111.308, 10.040, -70.080, 6.900, 29.58, 0.39542, 0.40457, 0.59793, 0.56775,
 16:50:57.329,fe:77:90:13:0e:6b, 2015-01-01 00:29:17.715, 0.002, 0.621, 0.804, 0, 0, 0, , , , , , , -68.203, 8.119, 162.938, 6.087, -12.533, -12.920, 27.77, 0.13873, 0.05243, 0.31497, 0.93738,
 16:50:57.361,cd:75:20:e1:ef:ef, 2015-01-01 00:29:16.645, 0.209, 0.972, 0.031, 0, 0, 0, , , , , , , 4.449, 0.709, -14.288, -21.547, -37.540, -49.467, 28.72, 0.71805, 0.67633, -0.1633, -0.01389,
 16:50:57.422,ea:e4:fd:d7:dc:2a, 2015-01-01 00:29:16.060, -0.021, 0.994, -0.003, 0, 0, 0, , , , , , , -3.126, -0.269, 111.385, 10.040, -70.080, 6.900, 29.58, 0.3941, 0.40286, 0.59866, 0.56912,
 16:50:57.482,ea:e4:fd:d7:dc:2a, 2015-01-01 00:29:16.060, -0.025, 0.992, -0.01, 0, 0, 0, , , , , , , -3.131, -0.28, 111.473, 10.040, -70.080, 6.900, 29.58, 0.3941, 0.40286, 0.59866, 0.56912,
 16:50:57.509,fe:77:90:13:0e:6b, 2015-01-01 00:29:17.715, 0.008, 0.624, 0.81, 0, 0, 0, , , , , , , -68.198, 8.124, 162.938, 6.273, -12.040, -13.033, 27.77, 0.13873, 0.05243, 0.31497, 0.93738,
 16:50:57.539,fe:77:90:13:0e:6b, 2015-01-01 00:29:17.715, 0.011, 0.623, 0.806, 0, 0, 0, , , , , , , -68.187, 8.135, 162.938, 6.273, -12.040, -13.033, 27.77, 0.13882, 0.05237, 0.31561, 0.93716,
 16:50:57.540,cd:75:20:e1:ef:ef, 2015-01-01 00:29:16.645, 0.212, 0.975, 0.025, 0, 0, 0, , , , , , , 4.455, 0.709, -14.288, -21.547, -37.540, -49.467, 28.72, 0.71786, 0.67651, -0.1633, -0.01398,
 16:50:57.571,cd:75:20:e1:ef:ef, 2015-01-01 00:29:17.120, 0.212, 0.973, 0.029, 0, 0, 0, , , , , , , 4.46, 0.709, -14.288, -21.547, -37.540, -49.467, 28.72, 0.71786, 0.67651, -0.1633, -0.01398,
 16:50:57.601,ea:e4:fd:d7:dc:2a, 2015-01-01 00:29:16.060, -0.027, 0.996, -0.009, 0, 0, 0, , , , , , , -3.148, -0.291, 111.566, 10.040, -70.080, 6.900, 29.58, 0.3941, 0.40286, 0.59866, 0.56912,
 16:50:57.660,fe:77:90:13:0e:6b, 2015-01-01 00:29:18.220, 0.008, 0.627, 0.803, 0, 0, 0, , , , , , , -68.176, 8.135, 162.938, 6.273, -12.040, -13.033, 27.77, 0.13882, 0.05237, 0.31561, 0.93716,
 16:50:57.660,cd:75:20:e1:ef:ef, 2015-01-01 00:29:17.120, 0.212, 0.974, 0.031, 0, 0, 0, , , , , , , 4.455, 0.72, -14.288, -21.547, -37.540, -49.467, 28.72, 0.71786, 0.67651, -0.1633, -0.01398,
 16:50:57.693,ea:e4:fd:d7:dc:2a, 2015-01-01 00:29:16.060, -0.026, 0.996, -0.01, 0, 0, 0, , , , , , , -3.148, -0.302, 111.66, 10.447, -70.280, 7.533, 29.58, 0.3941, 0.40286, 0.59866, 0.56912,
 16:50:57.750,fe:77:90:13:0e:6b, 2015-01-01 00:29:18.220, 0.005, 0.624, 0.804, 0, 0, 0, , , , , , , -68.165, 8.141, 162.933, 6.273, -12.040, -13.033, 27.77, 0.13882, 0.05237, 0.31561, 0.93716,
 16:50:57.752,cd:75:20:e1:ef:ef, 2015-01-01 00:29:17.120, 0.213, 0.973, 0.028, 0, 0, 0, , , , , , , 4.46, 0.731, -14.277, -21.547, -37.540, -49.467, 28.72, 0.71786, 0.67651, -0.1633, -0.01398,
 16:50:57.812,ea:e4:fd:d7:dc:2a, 2015-01-01 00:29:16.480, -0.021, 0.996, -0.005, 0, 0, 0, , , , , , , -3.164, -0.302, 111.753, 10.447, -70.280, 7.533, 29.58, 0.39221, 0.40085, 0.59967, 0.57077,
 16:50:57.870,fe:77:90:13:0e:6b, 2015-01-01 00:29:18.220, 0.007, 0.626, 0.801, 0, 0, 0, , , , , , , -68.148, 8.146, 162.933, 6.247, -12.607, -13.640, 27.77, 0.13882, 0.05237, 0.31561, 0.93716,
 16:50:57.901,ea:e4:fd:d7:dc:2a, 2015-01-01 00:29:16.480, -0.018, 0.997, -0.004, 0, 0, 0, , , , , , , -3.175, -0.308, 111.841, 10.447, -70.280, 7.533, 29.58, 0.39221, 0.40085, 0.59967, 0.57077,
 16:50:57.931,cd:75:20:e1:ef:ef, 2015-01-01 00:29:17.120, 0.216, 0.974, 0.026, 0, 0, 0, , , , , , , 4.466, 0.736, -14.282, -21.193, -37.313, -49.253, 28.72, 0.71786, 0.67651, -0.1633, -0.01398,
 16:50:57.960,fe:77:90:13:0e:6b, 2015-01-01 00:29:18.220, -0.002, 0.623, 0.806, 0, 0, 0, , , , , , , -68.137, 8.152, 162.933, 6.247, -12.607, -13.640, 27.77, 0.13892, 0.05231, 0.3161, 0.93698,
 16:50:57.960,cd:75:20:e1:ef:ef, 2015-01-01 00:29:17.120, 0.207, 0.975, 0.025, 0, 0, 0, , , , , , , 4.477, 0.736, -14.282, -21.193, -37.313, -49.253, 28.72, 0.71777, 0.6767, -0.16312, -0.01404,
 16:50:58.022,ea:e4:fd:d7:dc:2a, 2015-01-01 00:29:16.480, -0.024, 0.992, -0.004, 0, 0, 0, , , , , , , -3.192, -0.313, 111.929, 10.447, -70.280, 7.533, 29.58, 0.39221, 0.40085, 0.59967, 0.57077,
 16:50:58.079,fe:77:90:13:0e:6b, 2015-01-01 00:29:18.635, 0.012, 0.624, 0.81, 0, 0, 0, , , , , , , -68.126, 8.157, 162.927, 6.247, -12.607, -13.640, 27.77, 0.13892, 0.05231, 0.3161, 0.93698,
 16:50:58.081,cd:75:20:e1:ef:ef, 2015-01-01 00:29:17.630, 0.212, 0.975, 0.026, 0, 0, 0, , , , , , , 4.477, 0.731, -14.282, -21.193, -37.313, -49.253, 28.72, 0.71777, 0.6767, -0.16312, -0.01404,
 16:50:58.114,ea:e4:fd:d7:dc:2a, 2015-01-01 00:29:16.480, -0.024, 0.995, -0.006, 0, 0, 0, , , , , , , -3.076, -0.363, 111.929, 9.753, -70.327, 7.140, 29.58, 0.39221, 0.40085, 0.59967, 0.57077,
 16:50:58.139,fe:77:90:13:0e:6b, 2015-01-01 00:29:18.635, 0.01, 0.621, 0.805, 0, 0, 0, , , , , , , -68.121, 8.168, 162.927, 6.247, -12.607, -13.640, 27.77, 0.13892, 0.05231, 0.3161, 0.93698,
 16:50:58.171,cd:75:20:e1:ef:ef, 2015-01-01 00:29:17.630, 0.217, 0.973, 0.03, 0, 0, 0, , , , , , , 4.488, 0.736, -14.282, -21.193, -37.313, -49.253, 28.72, 0.71777, 0.6767, -0.16312, -0.01404,
 16:50:58.231,ea:e4:fd:d7:dc:2a, 2015-01-01 00:29:16.865, -0.022, 1.002, -0.013, 0, 0, 0, , , , , , , -3.054, -0.368, 112.033, 9.753, -70.327, 7.140, 29.58, 0.39011, 0.40018, 0.60092, 0.57135,
 16:50:58.259,fe:77:90:13:0e:6b, 2015-01-01 00:29:18.635, 0.013, 0.629, 0.801, 0, 0, 0, , , , , , , -68.11, 8.163, 162.927, 6.247, -12.607, -13.640, 27.77, 0.13892, 0.05231, 0.3161, 0.93698,
 16:50:58.291,cd:75:20:e1:ef:ef, 2015-01-01 00:29:17.630, 0.215, 0.974, 0.029, 0, 0, 0, , , , , , , 4.493, 0.736, -14.282, -21.533, -38.007, -50.133, 28.72, 0.71777, 0.6767, -0.16312, -0.01404,
 16:50:58.291,ea:e4:fd:d7:dc:2a, 2015-01-01 00:29:16.865, -0.023, 0.997, -0.01, 0, 0, 0, , , , , , , -3.071, -0.374, 112.11, 9.753, -70.327, 7.140, 29.58, 0.39011, 0.40018, 0.60092, 0.57135,
 16:50:58.349,fe:77:90:13:0e:6b, 2015-01-01 00:29:18.635, 0.011, 0.623, 0.808, 0, 0, 0, , , , , , , -68.093, 8.168, 162.927, 6.233, -12.527, -13.527, 27.77, 0.13892, 0.05231, 0.3161, 0.93698,
 16:50:58.381,cd:75:20:e1:ef:ef, 2015-01-01 00:29:17.630, 0.213, 0.973, 0.031, 0, 0, 0, , , , , , , 4.499, 0.736, -14.282, -21.533, -38.007, -50.133, 28.72, 0.71762, 0.67682, -0.16312, -0.01404,
 16:50:58.412,ea:e4:fd:d7:dc:2a, 2015-01-01 00:29:16.865, -0.025, 1, -0.016, 0, 0, 0, , , , , , , -3.071, -0.379, 112.192, 9.753, -70.327, 7.140, 29.58, 0.39011, 0.40018, 0.60092, 0.57135,
 16:50:58.472,cd:75:20:e1:ef:ef, 2015-01-01 00:29:18.045, 0.215, 0.973, 0.027, 0, 0, 0, , , , , , , 4.504, 0.736, -14.282, -21.533, -38.007, -50.133, 28.72, 0.71762, 0.67682, -0.16312, -0.01404,
 16:50:58.502,ea:e4:fd:d7:dc:2a, 2015-01-01 00:29:16.865, -0.018, 1, -0.026, 0, 0, 0, , , , , , , -3.065, -0.39, 112.264, 9.887, -70.540, 7.633, 29.58, 0.39011, 0.40018, 0.60092, 0.57135,
 16:50:58.529,fe:77:90:13:0e:6b, 2015-01-01 00:29:18.635, 0.01, 0.626, 0.803, 0, 0, 0, , , , , , , -68.082, 8.163, 162.922, 6.233, -12.527, -13.527, 27.77, 0.13901, 0.05231, 0.31653, 0.93683,
 16:50:58.559,fe:77:90:13:0e:6b, 2015-01-01 00:29:19.115, 0.008, 0.63, 0.799, 0, 0, 0, , , , , , , -68.066, 8.163, 162.922, 6.233, -12.527, -13.527, 27.77, 0.13901, 0.05231, 0.31653, 0.93683,
 16:50:58.561,cd:75:20:e1:ef:ef, 2015-01-01 00:29:18.045, 0.213, 0.974, 0.031, 0, 0, 0, , , , , , , 4.51, 0.736, -14.288, -21.533, -38.007, -50.133, 28.72, 0.71762, 0.67682, -0.16312, -0.01404,
 16:50:58.621,ea:e4:fd:d7:dc:2a, 2015-01-01 00:29:17.285, -0.019, 0.995, -0.024, 0, 0, 0, , , , , , , -3.049, -0.396, 112.335, 9.887, -70.540, 7.633, 29.58, 0.38837, 0.39871, 0.60196, 0.57245,
 16:50:58.680,fe:77:90:13:0e:6b, 2015-01-01 00:29:19.115, 0.009, 0.633, 0.801, 0, 0, 0, , , , , , , -68.044, 8.163, 162.916, 6.233, -12.527, -13.527, 27.77, 0.13901, 0.05231, 0.31653, 0.93683,
 16:50:58.681,cd:75:20:e1:ef:ef, 2015-01-01 00:29:18.045, 0.214, 0.977, 0.03, 0, 0, 0, , , , , , , 4.51, 0.736, -14.288, -21.533, -38.007, -50.133, 28.72, 0.71762, 0.67682, -0.16312, -0.01404,
 16:50:58.711,ea:e4:fd:d7:dc:2a, 2015-01-01 00:29:17.285, -0.021, 0.993, -0.033, 0, 0, 0, , , , , , , -2.994, -0.396, 112.357, 9.887, -70.540, 7.633, 29.58, 0.38837, 0.39871, 0.60196, 0.57245,
 16:50:58.772,cd:75:20:e1:ef:ef, 2015-01-01 00:29:18.045, 0.212, 0.974, 0.028, 0, 0, 0, , , , , , , 4.515, 0.736, -14.288, -21.293, -37.733, -48.987, 28.72, 0.71762, 0.67682, -0.16312, -0.01404,
 16:50:58.799,fe:77:90:13:0e:6b, 2015-01-01 00:29:19.115, 0.009, 0.623, 0.802, 0, 0, 0, , , , , , , -68.022, 8.168, 162.916, 6.233, -12.527, -13.527, 27.77, 0.13901, 0.05231, 0.31653, 0.93683,
 16:50:58.832,ea:e4:fd:d7:dc:2a, 2015-01-01 00:29:17.285, -0.023, 1, -0.027, 0, 0, 0, , , , , , , -2.769, -0.379, 112.368, 9.887, -70.540, 7.633, 29.58, 0.38837, 0.39871, 0.60196, 0.57245,
 16:50:58.892,ea:e4:fd:d7:dc:2a, 2015-01-01 00:29:17.285, -0.025, 0.996, -0.029, 0, 0, 0, , , , , , , -2.664, -0.374, 112.434, 9.747, -71.167, 7.613, 29.58, 0.38837, 0.39871, 0.60196, 0.57245,
 16:50:58.919,fe:77:90:13:0e:6b, 2015-01-01 00:29:19.115, 0.01, 0.624, 0.805, 0, 0, 0, , , , , , , -68.011, 8.168, 162.916, 5.813, -12.827, -12.947, 27.77, 0.13901, 0.05231, 0.31653, 0.93683,
 16:50:58.950,cd:75:20:e1:ef:ef, 2015-01-01 00:29:18.045, 0.211, 0.976, 0.034, 0, 0, 0, , , , , , , 4.515, 0.742, -14.288, -21.293, -37.733, -48.987, 28.72, 0.71756, 0.67691, -0.16312, -0.01407,
 16:50:58.950,fe:77:90:13:0e:6b, 2015-01-01 00:29:19.115, 0.011, 0.623, 0.808, 0, 0, 0, , , , , , , -68.011, 8.174, 162.916, 5.813, -12.827, -12.947, 27.77, 0.13907, 0.05234, 0.31711, 0.93661,
 16:50:58.980,cd:75:20:e1:ef:ef, 2015-01-01 00:29:18.520, 0.208, 0.978, 0.032, 0, 0, 0, , , , , , , 4.51, 0.742, -14.288, -21.293, -37.733, -48.987, 28.72, 0.71756, 0.67691, -0.16312, -0.01407,
 16:50:59.013,ea:e4:fd:d7:dc:2a, 2015-01-01 00:29:17.285, -0.022, 0.999, -0.039, 0, 0, 0, , , , , , , -2.554, -0.396, 112.489, 9.747, -71.167, 7.613, 29.58, 0.38596, 0.3996, 0.60492, 0.57034,
 16:50:59.069,fe:77:90:13:0e:6b, 2015-01-01 00:29:19.620, 0.01, 0.628, 0.8, 0, 0, 0, , , , , , , -68, 8.168, 162.911, 5.813, -12.827, -12.947, 27.77, 0.13907, 0.05234, 0.31711, 0.93661,
 16:50:59.071,cd:75:20:e1:ef:ef, 2015-01-01 00:29:18.520, 0.21, 0.974, 0.033, 0, 0, 0, , , , , , , 4.504, 0.753, -14.288, -21.293, -37.733, -48.987, 28.72, 0.71756, 0.67691, -0.16312, -0.01407,
 16:50:59.103,ea:e4:fd:d7:dc:2a, 2015-01-01 00:29:17.700, -0.015, 0.998, -0.038, 0, 0, 0, , , , , , , -2.543, -0.39, 112.555, 9.747, -71.167, 7.613, 29.58, 0.38596, 0.3996, 0.60492, 0.57034,
 16:50:59.159,fe:77:90:13:0e:6b, 2015-01-01 00:29:19.620, 0.016, 0.63, 0.798, 0, 0, 0, , , , , , , -67.978, 8.168, 162.911, 5.813, -12.827, -12.947, 27.77, 0.13907, 0.05234, 0.31711, 0.93661,
 16:50:59.161,cd:75:20:e1:ef:ef, 2015-01-01 00:29:18.520, 0.206, 0.975, 0.032, 0, 0, 0, , , , , , , 4.504, 0.758, -14.288, -21.293, -37.733, -48.987, 28.72, 0.71756, 0.67691, -0.16312, -0.01407,
 16:50:59.222,ea:e4:fd:d7:dc:2a, 2015-01-01 00:29:17.700, -0.017, 0.997, -0.039, 0, 0, 0, , , , , , , -2.532, -0.396, 112.61, 9.747, -71.167, 7.613, 29.58, 0.38596, 0.3996, 0.60492, 0.57034,
 16:50:59.281,fe:77:90:13:0e:6b, 2015-01-01 00:29:19.620, 0.013, 0.633, 0.804, 0, 0, 0, , , , , , , -67.961, 8.163, 162.905, 5.780, -12.947, -12.567, 27.77, 0.13907, 0.05234, 0.31711, 0.93661,
 16:50:59.314,ea:e4:fd:d7:dc:2a, 2015-01-01 00:29:17.700, -0.017, 0.998, -0.035, 0, 0, 0, , , , , , , -2.532, -0.39, 112.654, 9.780, -70.913, 8.153, 29.58, 0.38596, 0.3996, 0.60492, 0.57034,
 16:50:59.340,cd:75:20:e1:ef:ef, 2015-01-01 00:29:18.520, 0.211, 0.977, 0.034, 0, 0, 0, , , , , , , 4.499, 0.769, -14.288, -20.927, -37.833, -49.700, 28.72, 0.71756, 0.67691, -0.16312, -0.01407,
 16:50:59.369,fe:77:90:13:0e:6b, 2015-01-01 00:29:19.620, 0.017, 0.623, 0.804, 0, 0, 0, , , , , , , -67.945, 8.157, 162.905, 5.780, -12.947, -12.567, 27.77, 0.13907, 0.05258, 0.31763, 0.93643,
 16:50:59.371,cd:75:20:e1:ef:ef, 2015-01-01 00:29:18.520, 0.211, 0.975, 0.029, 0, 0, 0, , , , , , , 4.493, 0.775, -14.288, -20.927, -37.833, -49.700, 28.72, 0.71765, 0.67688, -0.1629, -0.01428,
 16:50:59.431,ea:e4:fd:d7:dc:2a, 2015-01-01 00:29:18.060, -0.02, 1.001, -0.03, 0, 0, 0, , , , , , , -2.532, -0.39, 112.698, 9.780, -70.913, 8.153, 29.58, 0.38492, 0.39856, 0.60574, 0.57089,
 16:50:59.490,fe:77:90:13:0e:6b, 2015-01-01 00:29:20.035, 0.017, 0.626, 0.802, 0, 0, 0, , , , , , , -67.939, 8.152, 162.905, 5.780, -12.947, -12.567, 27.77, 0.13907, 0.05258, 0.31763, 0.93643,
